ticker,as_of_date,horizon_days,target_kind,current_price,raw_pct_change,calibrated_pct_change,actual_pct_change,direction_hit,raw_abs_error_pct,calibrated_abs_error_pct,scored_at
KBSX,2026-07-17,1,high,0.86,3.697,8.114,9.186,True,5.489,1.072,2026-07-20T15:52:33
PSNYW,2026-07-17,1,high,5.25,9.75,,-21.9048,False,31.6548,,2026-07-20T15:52:33
PSIX,2026-07-17,1,high,30.25,4.612,3.184,4.1322,True,0.4798,0.9482,2026-07-20T15:52:33
ZBIO,2026-07-17,1,high,29.53,4.533,3.704,3.8266,True,0.7064,0.1226,2026-07-20T15:52:33
LUNR,2026-07-17,1,high,13.52,4.006,4.993,4.7337,True,0.7277,0.2593,2026-07-20T15:52:33
UPST,2026-07-17,1,high,29.51,3.433,3.87,-0.2033,False,3.6363,4.0733,2026-07-20T15:52:33
EUDA,2026-07-17,1,high,11.3,6.366,,11.5044,True,5.1384,,2026-07-20T15:52:33
SHMD,2026-07-17,1,high,4.25,5.93,7.345,3.0588,True,2.8712,4.2862,2026-07-20T15:52:33
BTCL,2026-07-17,1,high,12.52,1.923,3.363,2.4657,True,0.5427,0.8973,2026-07-20T15:52:33
GNLX,2026-07-17,1,high,2.87,4.288,2.182,0.3484,True,3.9396,1.8336,2026-07-20T15:52:33
BTCZ,2026-07-17,1,high,5.47,2.655,4.181,0.5521,True,2.1029,3.6289,2026-07-20T15:52:33
GRAL,2026-07-17,1,high,72.62,4.021,3.87,-0.0675,False,4.0885,3.9375,2026-07-20T15:52:34
SCWO,2026-07-17,1,high,2.09,6.377,3.082,6.2201,True,0.1569,3.1381,2026-07-20T15:52:34
NTRB,2026-07-17,1,high,3.11,1.687,1.232,-0.6431,False,2.3301,1.8751,2026-07-20T15:52:34
MBX,2026-07-17,1,high,62.92,4.544,4.601,1.4463,True,3.0977,3.1547,2026-07-20T15:52:34
BTBD,2026-07-17,1,high,1.11,4.66,2.617,0.9009,True,3.7591,1.7161,2026-07-20T15:52:34
VOYG,2026-07-17,1,high,25.9,4.072,7.265,1.9301,True,2.1419,5.3349,2026-07-20T15:52:34
HERE,2026-07-17,1,high,1.89,3.489,3.375,-1.3228,False,4.8118,4.6978,2026-07-20T15:52:34
ABSI,2026-07-17,1,high,8.3,4.804,8.598,2.7711,True,2.0329,5.8269,2026-07-20T15:52:34
QXL,2026-07-17,1,high,4.81,5.509,8.262,2.9106,True,2.5984,5.3514,2026-07-20T15:52:34
CVKD,2026-07-17,1,high,2.16,6.689,8.749,4.6343,True,2.0547,4.1147,2026-07-20T15:52:34
JMIA,2026-07-17,1,high,6.5,3.35,3.868,1.7692,True,1.5808,2.0988,2026-07-20T15:52:34
CLYM,2026-07-17,1,high,12.7,5.569,5.91,3.8173,True,1.7517,2.0927,2026-07-20T15:52:35
FUFU,2026-07-17,1,high,1.4,2.739,3.254,7.1286,True,4.3896,3.8746,2026-07-20T15:52:35
TEM,2026-07-17,1,high,52.47,3.971,3.182,-4.898,False,8.869,8.08,2026-07-20T15:52:35
BNC,2026-07-17,1,high,2.93,3.124,5.045,1.0239,True,2.1001,4.0211,2026-07-20T15:52:35
KYTX,2026-07-17,1,high,7.45,4.538,3.865,1.8792,True,2.6588,1.9858,2026-07-20T15:52:35
PMN,2026-07-17,1,high,15.19,6.195,5.359,9.2824,True,3.0874,3.9234,2026-07-20T15:52:35
HIVE,2026-07-17,1,high,2.85,4.228,6.576,7.0211,True,2.7931,0.4451,2026-07-20T15:52:35
BRFH,2026-07-17,1,high,1.85,1.732,1.887,-0.2703,False,2.0023,2.1573,2026-07-20T15:52:35
WAVE,2026-07-17,1,high,8.71,4.887,6.267,2.0666,True,2.8204,4.2004,2026-07-20T15:52:35
SUIG,2026-07-17,1,high,1.13,4.015,7.605,3.5487,True,0.4663,4.0563,2026-07-20T15:52:35
NVOX,2026-07-17,1,high,17.46,2.13,4.995,0.3436,True,1.7864,4.6514,2026-07-20T15:52:35
SANA,2026-07-17,1,high,3.15,4.746,4.005,2.9841,True,1.7619,1.0209,2026-07-20T15:52:35
AIRO,2026-07-17,1,high,6.53,3.887,5.26,1.3783,True,2.5087,3.8817,2026-07-20T15:52:35
GLXY,2026-07-17,1,high,21.63,3.743,4.491,9.5238,True,5.7808,5.0328,2026-07-20T15:52:35
ZOOZ,2026-07-17,1,high,4.99,4.273,4.902,-0.4008,False,4.6738,5.3028,2026-07-20T15:52:35
TOYO,2026-07-17,1,high,5.22,4.582,4.63,1.8199,True,2.7621,2.8101,2026-07-20T15:52:36
ATLX,2026-07-17,1,high,3.04,4.317,4.202,-1.3158,False,5.6328,5.5178,2026-07-20T15:52:36
FLNC,2026-07-17,1,high,14.07,4.439,6.828,3.4115,True,1.0275,3.4165,2026-07-20T15:52:36
RHLD,2026-07-17,1,high,133.27,3.635,2.589,1.7333,True,1.9017,0.8557,2026-07-20T15:52:36
DJT,2026-07-17,1,high,9.66,2.573,,1.6563,True,0.9167,,2026-07-20T15:52:36
AKA,2026-07-17,1,high,11.01,2.997,4.667,2.4977,True,0.4993,2.1693,2026-07-20T15:52:36
KC,2026-07-17,1,high,9.54,2.987,4.507,6.9182,True,3.9312,2.4112,2026-07-20T15:52:36
GLSI,2026-07-17,1,high,16.32,5.637,5.102,5.3922,True,0.2448,0.2902,2026-07-20T15:52:36
LVO,2026-07-17,1,high,5.29,4.88,5.022,1.3233,True,3.5567,3.6987,2026-07-20T15:52:36
ANRO,2026-07-17,1,high,27.54,4.214,4.545,3.9216,True,0.2924,0.6234,2026-07-20T15:52:36
RADX,2026-07-17,1,high,4.43,2.781,1.144,-0.6795,False,3.4605,1.8235,2026-07-20T15:52:36
GCT,2026-07-17,1,high,38.01,2.911,3.686,3.4465,True,0.5355,0.2395,2026-07-20T15:52:36
UNCY,2026-07-17,1,high,5.38,4.334,4.035,1.7658,True,2.5682,2.2692,2026-07-20T15:52:36
CELZ,2026-07-17,1,high,0.88,5.956,,5.6818,True,0.2742,,2026-07-20T15:52:37
PODC,2026-07-17,1,high,4.08,4.733,6.065,1.9608,True,2.7722,4.1042,2026-07-20T15:52:37
LVWR,2026-07-17,1,high,0.69,5.493,,6.8116,True,1.3186,,2026-07-20T15:52:37
NMTC,2026-07-17,1,high,2.34,4.884,4.304,2.5641,True,2.3199,1.7399,2026-07-20T15:52:37
HTLM,2026-07-17,1,high,2.02,3.556,9.999,-0.9901,False,4.5461,10.9891,2026-07-20T15:52:37
SHIM,2026-07-17,1,high,3.71,4.631,6.543,2.4259,True,2.2051,4.1171,2026-07-20T15:52:37
PRME,2026-07-17,1,high,3.13,4.142,4.533,2.8754,True,1.2666,1.6576,2026-07-20T15:52:37
LXEO,2026-07-17,1,high,4.69,4.081,3.835,2.1322,True,1.9488,1.7028,2026-07-20T15:52:37
RAPP,2026-07-17,1,high,42.62,3.799,2.853,3.8949,True,0.0959,1.0419,2026-07-20T15:52:37
IONQ,2026-07-17,1,high,34.78,3.85,4.898,4.3703,True,0.5203,0.5277,2026-07-20T15:52:37
SILO,2026-07-17,1,high,4.86,4.679,7.46,-1.2346,False,5.9136,8.6946,2026-07-20T15:52:37
URAA,2026-07-17,1,high,20.02,3.08,3.973,1.7982,True,1.2818,2.1748,2026-07-20T15:52:37
RDW,2026-07-17,1,high,8.45,4.871,7.359,3.4319,True,1.4391,3.9271,2026-07-20T15:52:37
AFRM,2026-07-17,1,high,76.07,2.871,3.688,1.0385,True,1.8325,2.6495,2026-07-20T15:52:38
ENGN,2026-07-17,1,high,1.82,5.054,2.656,2.2527,True,2.8013,0.4033,2026-07-20T15:52:38
WRD,2026-07-17,1,high,5.98,2.991,3.708,2.5084,True,0.4826,1.1996,2026-07-20T15:52:38
GLUE,2026-07-17,1,high,24.56,3.623,3.658,2.443,True,1.18,1.215,2026-07-20T15:52:38
NBTX,2026-07-17,1,high,37.79,3.594,5.887,3.7047,True,0.1107,2.1823,2026-07-20T15:52:38
LYEL,2026-07-17,1,high,13.32,4.727,4.108,1.0511,True,3.6759,3.0569,2026-07-20T15:52:38
AVR,2026-07-17,1,high,8.45,3.66,3.054,2.1302,True,1.5298,0.9238,2026-07-20T15:52:38
RXRX,2026-07-17,1,high,2.94,4.06,4.299,0.5102,True,3.5498,3.7888,2026-07-20T15:52:38
AEVA,2026-07-17,1,high,16.71,5.016,7.058,4.1293,True,0.8867,2.9287,2026-07-20T15:52:38
HSAI,2026-07-17,1,high,15.0,2.96,2.806,1.7333,True,1.2267,1.0727,2026-07-20T15:52:38
FULC,2026-07-17,1,high,3.65,3.722,3.437,3.4247,True,0.2973,0.0123,2026-07-20T15:52:38
FGI,2026-07-17,1,high,4.32,6.437,11.545,-0.463,False,6.9,12.008,2026-07-20T15:52:38
REAL,2026-07-17,1,high,11.21,4.71,5.596,2.8546,True,1.8554,2.7414,2026-07-20T15:52:38
NVTS,2026-07-17,1,high,11.46,5.44,7.928,7.1117,True,1.6717,0.8163,2026-07-20T15:52:38
ALMS,2026-07-17,1,high,28.66,4.629,2.448,3.1752,True,1.4538,0.7272,2026-07-20T15:52:38
ALAB,2026-07-17,1,high,303.62,3.909,6.348,6.2759,True,2.3669,0.0721,2026-07-20T15:52:38
CCCC,2026-07-17,1,high,3.69,4.515,6.559,1.084,True,3.431,5.475,2026-07-20T15:52:38
LSE,2026-07-17,1,high,4.4,4.447,5.335,1.0227,True,3.4243,4.3123,2026-07-20T15:52:38
TKNO,2026-07-17,1,high,5.42,4.918,6.206,0.8303,True,4.0877,5.3757,2026-07-20T15:52:39
ENVX,2026-07-17,1,high,4.72,3.123,3.648,2.9661,True,0.1569,0.6819,2026-07-20T15:52:39
LFMD,2026-07-17,1,high,4.15,3.458,5.166,1.0843,True,2.3737,4.0817,2026-07-20T15:52:39
MKZR,2026-07-17,1,high,1.67,4.286,1.284,-1.1976,False,5.4836,2.4816,2026-07-20T15:52:39
SERA,2026-07-17,1,high,2.05,4.535,,-2.6829,False,7.2179,,2026-07-20T15:52:39
QS,2026-07-17,1,high,5.86,3.596,4.818,2.0478,True,1.5482,2.7702,2026-07-20T15:52:39
OIO,2026-07-17,1,high,2.11,8.498,19.696,-1.4218,False,9.9198,21.1178,2026-07-20T15:52:39
ATOM,2026-07-17,1,high,5.62,5.192,9.872,2.2242,True,2.9678,7.6478,2026-07-20T15:52:39
NB,2026-07-17,1,high,4.26,4.108,3.484,0.939,True,3.169,2.545,2026-07-20T15:52:39
DUOT,2026-07-17,1,high,8.21,4.339,4.46,3.5323,True,0.8067,0.9277,2026-07-20T15:52:39
NMAX,2026-07-17,1,high,8.36,3.322,4.444,1.0766,True,2.2454,3.3674,2026-07-20T15:52:40
IMNM,2026-07-17,1,high,22.32,3.17,2.792,2.4194,True,0.7506,0.3726,2026-07-20T15:52:40
COIW,2026-07-17,1,high,8.5,2.614,4.492,2.0,True,0.614,2.492,2026-07-20T15:52:40
SKYT,2026-07-17,1,high,31.36,2.449,1.543,1.2117,True,1.2373,0.3313,2026-07-20T15:52:40
OLMA,2026-07-17,1,high,11.47,3.016,2.38,1.3078,True,1.7082,1.0722,2026-07-20T15:52:40
MFI,2026-07-17,1,high,8.3,3.198,3.765,0.8434,True,2.3546,2.9216,2026-07-20T15:52:40
ATHR,2026-07-17,1,high,4.35,2.434,2.692,8.5057,True,6.0717,5.8137,2026-07-20T15:52:41
INTJ,2026-07-17,1,high,3.17,5.076,6.743,0.3155,True,4.7605,6.4275,2026-07-20T15:52:41
LRE,2026-07-17,1,high,1.38,3.723,3.584,0.7246,True,2.9984,2.8594,2026-07-20T15:52:41
VRM,2026-07-17,1,high,7.13,6.534,11.975,2.8752,True,3.6588,9.0998,2026-07-20T15:52:41
